DATA_MENSAL,TOTAL_CASOS,TOTAL_DOLAR_FATURADO,ID
2000-10-01,1,119.63,1385
2013-10-01,7,901.4,1385
2004-01-01,1,570.0,1386
2011-01-01,2,4520.0,1386
2014-02-01,1,3516.8,1386
2009-03-01,1,650.0,1386
2011-03-01,2,5780.0,1386
2012-03-01,1,2705.0,1386
2011-04-01,1,400.0,1386
2013-05-01,1,500.0,1386
2009-06-01,1,6600.0,1386
2012-06-01,1,3050.0,1386
2004-07-01,1,3135.0,1386
2008-07-01,1,4300.0,1386
2011-08-01,1,2450.0,1386
2009-09-01,1,1780.0,1386
2011-09-01,1,900.0,1386
2013-09-01,2,3155.0,1386
1998-10-01,1,480.0,1386
2011-10-01,1,500.0,1386
2009-11-01,2,6075.0,1386
2003-12-01,1,220.0,1386
2007-12-01,1,1850.0,1386
2010-12-01,2,2910.0,1386
2011-03-01,1,800.0,1387
2014-10-01,1,7065.0,1387
2024-04-01,1,3468.26,1388
2018-05-01,1,6429.4,1388
2022-05-01,1,3195.7,1388
2024-05-01,1,3094.72,1388
2022-08-01,1,3773.74,1388
2006-07-01,1,6836.7,1389
2010-03-01,1,120.0,1390
2013-04-01,1,120.0,1390
2017-05-01,1,4394.28,1390
2013-07-01,1,660.0,1390
2013-09-01,1,660.0,1390
2012-10-01,1,560.0,1390
2003-01-01,1,570.0,1391
2006-01-01,1,3250.0,1391
2008-01-01,1,2885.0,1391
2004-02-01,1,2245.0,1391
2005-02-01,2,8460.0,1391
2006-02-01,2,5043.0,1391
2007-02-01,2,9076.0,1391
2008-02-01,2,5155.0,1391
2001-03-01,1,4075.0,1391
2002-03-01,2,4730.0,1391
2004-03-01,1,3005.0,1391
2005-03-01,1,6095.0,1391
2006-03-01,3,7014.0,1391
2008-03-01,1,2335.0,1391
2002-04-01,1,5820.0,1391
2004-04-01,3,12845.0,1391
2006-04-01,1,2660.0,1391
2008-04-01,1,2280.0,1391
2003-05-01,1,4820.0,1391
2004-05-01,1,8040.0,1391
2005-05-01,1,4187.5,1391
2006-05-01,2,9110.0,1391
2007-05-01,3,7945.0,1391
2001-06-01,1,570.0,1391
2017-06-01,1,4541.45,1391
1999-07-01,1,230.0,1391
2001-07-01,1,3770.0,1391
2003-07-01,2,6895.75,1391
2005-07-01,1,650.0,1391
2007-07-01,1,6435.0,1391
2008-07-01,1,2640.0,1391
2002-08-01,2,4350.0,1391
2001-09-01,2,2740.0,1391
2002-09-01,2,5309.25,1391
2005-09-01,1,7300.0,1391
2006-09-01,1,8583.0,1391
2007-09-01,3,13911.75,1391
2016-09-01,1,5669.0,1391
2017-09-01,1,2679.0,1391
2003-10-01,2,4460.0,1391
2005-10-01,1,6772.5,1391
2007-10-01,3,7265.0,1391
2016-10-01,2,12458.0,1391
2003-11-01,1,3375.0,1391
2006-11-01,3,7217.0,1391
2001-12-01,4,11845.0,1391
2003-12-01,1,5935.0,1391
2007-12-01,2,11450.0,1391
2002-01-01,1,940.0,1392
2003-01-01,3,7460.0,1392
2005-01-01,1,2555.0,1392
2008-01-01,1,240.0,1392
2009-01-01,1,120.0,1392
2012-01-01,1,1840.0,1392
2013-01-01,2,14224.0,1392
2014-01-01,1,4470.16,1392
2015-01-01,1,2235.9,1392
2016-01-01,1,8229.28,1392
2019-01-01,1,6631.0,1392
2020-01-01,2,22378.22,1392
2006-02-01,1,6030.0,1392
2008-02-01,2,10191.0,1392
2009-02-01,1,3295.0,1392
2011-02-01,1,4935.0,1392
2013-02-01,1,12069.0,1392
2014-02-01,1,3162.1,1392
2015-02-01,2,7910.52,1392
2018-02-01,2,21834.06,1392
2020-02-01,1,4276.4,1392
2021-02-01,1,7697.68,1392
2023-02-01,1,6687.34,1392
2004-03-01,1,4735.0,1392
2012-03-01,1,5649.0,1392
2013-03-01,1,2340.0,1392
2014-03-01,1,2121.66,1392
2017-03-01,4,33884.84,1392
2020-03-01,7,34046.56,1392
2021-03-01,1,9226.68,1392
2022-03-01,1,6300.79,1392
2007-04-01,1,7830.0,1392
2010-04-01,2,15790.0,1392
2012-04-01,2,3025.0,1392
2013-04-01,4,36834.0,1392
2014-04-01,1,6764.3,1392
2016-04-01,1,10168.68,1392
2021-04-01,1,4830.24,1392
2007-05-01,2,6645.0,1392
2010-05-01,1,4575.0,1392
2011-05-01,1,360.0,1392
2012-05-01,2,14519.0,1392
2013-05-01,4,22918.0,1392
2014-05-01,2,7920.18,1392
2017-05-01,8,60246.1,1392
2021-05-01,1,5135.61,1392
2022-05-01,1,4119.84,1392
2024-05-01,1,3485.62,1392
2003-06-01,1,740.0,1392
2004-06-01,1,295.0,1392
2007-06-01,1,1210.0,1392
2009-06-01,1,8625.0,1392
2012-06-01,2,7175.0,1392
2013-06-01,1,5465.0,1392
2014-06-01,2,23979.88,1392
2015-06-01,2,11172.66,1392
2016-06-01,3,34401.94,1392
2017-06-01,3,18916.66,1392
2018-06-01,3,18445.46,1392
2021-06-01,2,11668.86,1392
2003-07-01,1,340.0,1392
2004-07-01,1,5180.0,1392
2007-07-01,1,6310.0,1392
2009-07-01,1,690.0,1392
2010-07-01,2,1580.0,1392
2011-07-01,3,8720.0,1392
2012-07-01,1,6365.0,1392
2013-07-01,2,240.0,1392
2015-07-01,4,10554.04,1392
2016-07-01,1,7368.78,1392
2018-07-01,1,4612.0,1392
2019-07-01,2,21803.68,1392
2002-08-01,1,1570.0,1392
2003-08-01,1,785.0,1392
2005-08-01,2,420.0,1392
2007-08-01,2,480.0,1392
2009-08-01,4,13400.37,1392
2010-08-01,1,440.0,1392
2011-08-01,1,3422.0,1392
2012-08-01,2,16351.0,1392
2014-08-01,3,20635.02,1392
2015-08-01,3,17247.74,1392
2016-08-01,1,7876.28,1392
2018-08-01,1,2013.2,1392
2019-08-01,4,36684.14,1392
2021-08-01,2,9887.48,1392
2023-08-01,1,8462.74,1392
2024-08-01,1,2575.71,1392
2007-09-01,2,2780.0,1392
2012-09-01,2,6268.0,1392
2013-09-01,2,5270.0,1392
2014-09-01,4,20780.5,1392
2016-09-01,1,6645.74,1392
2019-09-01,1,5205.82,1392
2021-09-01,2,7264.68,1392
2023-09-01,1,2889.26,1392
2024-09-01,1,5173.67,1392
2006-10-01,1,4410.0,1392
2007-10-01,1,240.0,1392
2008-10-01,1,2937.5,1392
2010-10-01,2,5985.0,1392
2011-10-01,3,14550.0,1392
2012-10-01,1,7763.0,1392
2014-10-01,3,14958.82,1392
2015-10-01,1,2150.24,1392
2016-10-01,1,5638.66,1392
2017-10-01,3,22467.42,1392
2018-10-01,1,4496.18,1392
2020-10-01,1,17228.82,1392
2021-10-01,1,7935.7,1392
2023-10-01,1,4621.78,1392
2010-11-01,2,10600.0,1392
2011-11-01,1,4325.0,1392
2015-11-01,2,16779.68,1392
2016-11-01,2,24596.0,1392
2018-11-01,1,12122.88,1392
2019-11-01,1,6379.0,1392
2021-11-01,1,4198.43,1392
2023-11-01,1,8797.86,1392
2008-12-01,2,8280.0,1392
2009-12-01,1,4205.55,1392
2010-12-01,1,120.0,1392
2014-12-01,5,53544.92,1392
2017-12-01,3,16136.66,1392
2019-12-01,1,10935.06,1392
2020-12-01,2,20657.8,1392
2022-04-01,1,1493.0,1393
2015-07-01,1,1400.0,1393
2011-08-01,1,2150.0,1393
2022-09-01,3,3879.0,1393
2015-07-01,1,1240.0,1394
2011-08-01,1,800.0,1394
2010-08-01,1,440.0,1395
2015-09-01,1,335.0,1395
2009-01-01,1,1950.0,1396
2019-09-01,1,2558.99,1397
2014-10-01,1,4804.7,1397
2010-11-01,1,2560.0,1397
2005-01-01,1,4137.5,1398
2006-01-01,1,2500.0,1398
2007-01-01,3,9158.0,1398
2011-01-01,3,12710.0,1398
2013-01-01,1,2565.8,1398
2014-01-01,1,4873.8,1398
2020-01-01,2,7352.65,1398
2021-01-01,1,2191.92,1398
2006-02-01,1,5815.0,1398
2007-02-01,1,6930.0,1398
2008-02-01,1,2740.0,1398
2015-02-01,2,13570.2,1398
2010-03-01,4,14145.0,1398
2004-04-01,1,1435.0,1398
2007-04-01,1,6922.49,1398
2010-04-01,1,6120.0,1398
2014-04-01,4,27000.28,1398
2021-04-01,2,10286.0,1398
2007-05-01,1,3417.21,1398
2010-05-01,4,17285.4,1398
2013-05-01,2,10560.0,1398
2014-05-01,2,10193.62,1398
2015-05-01,2,16902.34,1398
2005-06-01,1,4294.0,1398
2005-07-01,1,4370.0,1398
2009-07-01,3,9952.0,1398
2012-07-01,1,400.0,1398
2013-07-01,1,5995.0,1398
2014-07-01,1,5471.88,1398
2015-07-01,1,6046.62,1398
2005-08-01,1,2955.0,1398
2008-08-01,1,6925.0,1398
2009-08-01,1,2615.0,1398
2010-08-01,2,6405.0,1398
2016-08-01,1,2620.0,1398
2005-09-01,1,1355.0,1398
2006-09-01,1,3590.0,1398
2007-09-01,1,3798.0,1398
2009-09-01,1,4815.0,1398
2010-09-01,3,14479.8,1398
2012-09-01,1,4340.0,1398
2015-09-01,2,15848.46,1398
2003-10-01,1,500.0,1398
2004-10-01,1,2650.0,1398
2006-10-01,1,5005.0,1398
2007-10-01,7,29248.0,1398
2008-10-01,1,3855.0,1398
2011-10-01,1,5000.0,1398
2015-10-01,13,85911.24,1398
2018-10-01,1,2299.0,1398
2004-11-01,1,4115.0,1398
2005-11-01,1,3905.0,1398
2006-11-01,3,16185.5,1398
2009-11-01,2,9865.0,1398
2011-11-01,1,4987.2,1398
2003-12-01,1,2206.47,1398
2010-12-01,1,5840.0,1398
2011-12-01,2,6690.0,1398
2013-12-01,3,13205.0,1398
2020-12-01,1,4395.6,1398
2016-09-01,1,1620.0,1399
2021-01-01,1,2542.0,1400
2024-01-01,1,1558.33,1400
2023-02-01,1,100.0,1400
2014-03-01,5,9880.52,1400
2015-03-01,1,3499.5,1400
2022-04-01,2,4050.0,1400
2015-05-01,2,3854.0,1400
2016-06-01,1,10433.0,1400
2020-06-01,1,1342.0,1400
2021-06-01,2,1280.0,1400
2023-06-01,1,2393.76,1400
2017-07-01,8,28156.2,1400
2020-07-01,1,3742.0,1400
2022-07-01,1,400.0,1400
2020-08-01,1,3162.0,1400
2022-08-01,1,2105.14,1400
2014-09-01,5,18675.34,1400
2014-10-01,1,8880.0,1400
2017-12-01,1,9530.0,1400
2022-12-01,1,700.0,1400
2024-02-01,1,3019.0,1401
2014-06-01,1,240.0,1401
2019-08-01,1,250.0,1401
2020-09-01,1,1300.0,1401
2014-10-01,1,2150.0,1401
2014-05-01,4,11986.08,1402
2015-09-01,1,1524.67,1402
2014-04-01,1,6986.96,1403
2016-04-01,2,13267.4,1403
2017-08-01,1,8061.68,1403
2013-11-01,1,1540.0,1403
2014-11-01,1,6285.34,1403
2015-12-01,1,9498.06,1403
2020-02-01,1,8009.73,1404
2014-04-01,1,3050.0,1404
2023-07-01,1,2482.38,1404
2014-08-01,1,2628.33,1404
2021-10-01,1,4298.74,1404
2024-11-01,1,3844.75,1404
2013-05-01,1,650.0,1405
2016-06-01,1,250.0,1405
2009-09-01,1,1575.0,1405
2015-09-01,1,250.0,1405
2007-11-01,1,1200.0,1405
2016-11-01,1,250.0,1405
2024-05-01,1,2033.87,1406
2024-07-01,1,2657.82,1406
2014-02-01,1,650.0,1407
2012-11-01,1,5835.0,1407
2018-08-01,1,4425.47,1408
2021-01-01,2,6232.38,1409
2021-04-01,1,4213.81,1409
2020-06-01,1,4622.6,1409
2021-07-01,1,4342.62,1409
2023-07-01,1,5450.75,1409
2020-08-01,1,7358.11,1409
2022-08-01,2,8731.88,1409
2020-09-01,1,4033.25,1409
2024-09-01,1,3637.39,1409
2021-10-01,1,5207.89,1409
2023-12-01,1,5325.27,1409
2023-01-01,1,347.55,1410
2019-02-01,1,3499.21,1410
2023-02-01,1,347.96,1410
2021-03-01,1,504.4,1410
2023-03-01,1,355.15,1410
2018-04-01,1,1867.67,1410
2022-04-01,1,662.96,1410
2023-04-01,1,370.69,1410
2024-04-01,1,744.26,1410
2023-05-01,1,366.35,1410
2017-06-01,1,1277.43,1410
2018-06-01,1,902.14,1410
2023-07-01,1,374.5,1410
2024-07-01,2,654.45,1410
2017-10-01,1,1943.5,1410
2018-10-01,1,994.05,1410
2023-12-01,1,369.5,1410
2019-01-01,1,32765.28,1411
2023-01-01,1,3950.72,1411
2017-02-01,1,12464.43,1411
2024-02-01,1,3187.65,1411
2008-03-01,1,5950.0,1411
2002-05-01,1,230.0,1411
2022-05-01,1,5121.76,1411
2010-06-01,1,2920.0,1411
2021-06-01,1,7758.0,1411
2024-06-01,1,3899.84,1411
2011-08-01,1,6270.0,1411
2013-08-01,1,500.0,1411
2023-09-01,1,4681.16,1411
2007-10-01,1,5156.0,1411
2017-10-01,1,8086.72,1411
2022-10-01,1,4339.36,1411
2020-12-01,1,7556.72,1411
2012-10-01,1,6810.0,1412
2019-05-01,1,3112.76,1413
2012-06-01,1,1260.0,1414
2012-07-01,1,2310.0,1414
2013-09-01,1,2020.0,1414
2019-01-01,3,22190.54,1415
2024-01-01,3,10770.56,1415
2016-02-01,1,7544.12,1415
2017-02-01,1,7791.08,1415
2018-02-01,5,43214.28,1415
2019-02-01,3,23014.82,1415
2017-03-01,3,20568.86,1415
2018-03-01,8,83074.36,1415
2020-03-01,2,12591.2,1415
2023-03-01,2,8456.53,1415
2024-03-01,3,14065.22,1415
2023-04-01,1,4340.25,1415
2017-05-01,1,10468.56,1415
2018-05-01,2,15143.28,1415
2020-05-01,5,37003.84,1415
2024-05-01,1,3982.84,1415
2017-06-01,4,32989.22,1415
2018-06-01,6,49715.84,1415
2019-06-01,2,12686.62,1415
2020-06-01,1,6056.82,1415
2024-06-01,1,3236.89,1415
2024-07-01,1,3188.04,1415
2015-08-01,2,16859.48,1415
2017-08-01,1,7155.72,1415
2018-08-01,1,9472.74,1415
2019-08-01,3,26581.95,1415
2022-08-01,1,4634.84,1415
2023-08-01,2,7917.56,1415
2017-09-01,1,7112.0,1415
2018-09-01,1,5342.22,1415
2019-09-01,2,15392.26,1415
2017-10-01,5,23659.42,1415
2019-10-01,5,33663.78,1415
2020-10-01,3,18635.42,1415
2022-10-01,3,10876.34,1415
2023-10-01,1,4036.74,1415
2015-11-01,1,6658.3,1415
2018-11-01,4,24222.44,1415
2019-11-01,3,20512.06,1415
2021-11-01,1,3433.08,1415
2015-12-01,1,2817.96,1415
2016-12-01,4,31722.88,1415
2017-12-01,11,106357.78,1415
2018-12-01,4,26660.38,1415
2019-12-01,4,26314.84,1415
2020-12-01,1,5088.78,1415
2021-12-01,1,5529.52,1415
2019-01-01,1,2973.18,1416
2021-01-01,1,4598.82,1416
2010-02-01,1,3405.0,1416
2018-02-01,2,8718.8,1416
2019-02-01,1,5760.7,1416
2019-03-01,1,4760.84,1416
2023-03-01,1,4812.22,1416
2017-04-01,1,3786.74,1416
2018-04-01,1,4440.32,1416
2019-04-01,2,6299.8,1416
2015-05-01,1,3220.1,1416
2017-05-01,1,5931.96,1416
2018-05-01,1,5864.42,1416
2019-05-01,2,13285.41,1416
2017-06-01,2,6134.82,1416
2018-06-01,2,13437.34,1416
2019-06-01,1,6454.44,1416
2018-07-01,1,4942.4,1416
2017-08-01,1,2727.62,1416
2018-08-01,1,5332.25,1416
2017-09-01,1,5911.6,1416
2014-10-01,1,5854.9,1416
2017-10-01,1,4860.0,1416
2018-10-01,4,18013.56,1416
2015-11-01,1,9151.6,1416
2018-11-01,2,8937.64,1416
2012-01-01,1,4134.0,1417
2014-05-01,1,6166.5,1417
2011-10-01,1,600.0,1417
2012-10-01,1,16630.52,1417
2017-04-01,1,6745.68,1418
2015-11-01,1,6525.96,1418
2010-01-01,1,120.0,1419
2015-02-01,1,2777.72,1419
2013-05-01,1,1280.0,1419
2009-08-01,1,240.0,1419
2008-09-01,1,240.0,1419
2008-10-01,1,240.0,1419
2008-01-01,1,3863.0,1420
2014-04-01,1,2442.14,1420
2015-04-01,1,4073.38,1420
2013-05-01,1,620.0,1420
2013-08-01,2,1150.0,1420
2010-10-01,2,5044.0,1420
2021-01-01,1,7658.13,1421
2016-11-01,1,4721.26,1421
2014-01-01,1,5336.82,1422
2015-01-01,6,20945.0,1422
2016-01-01,9,50965.8,1422
2017-01-01,5,21167.16,1422
2018-01-01,3,8710.53,1422
2019-01-01,1,2432.36,1422
2020-01-01,1,5843.93,1422
2021-01-01,2,10784.49,1422
2022-01-01,2,10441.52,1422
2014-02-01,2,8847.26,1422
2015-02-01,3,15419.94,1422
2016-02-01,6,28077.0,1422
2018-02-01,8,25341.28,1422
2019-02-01,2,7742.1,1422
2020-02-01,2,4872.8,1422
2021-02-01,2,5723.44,1422
2022-02-01,1,3126.09,1422
2012-03-01,1,1513.0,1422
2014-03-01,2,10034.54,1422
2015-03-01,3,13340.96,1422
2016-03-01,10,44520.54,1422
2017-03-01,3,20962.68,1422
2018-03-01,4,12594.68,1422
2019-03-01,2,10601.08,1422
2020-03-01,2,8333.89,1422
2021-03-01,1,3098.22,1422
2022-03-01,1,4787.55,1422
2013-04-01,1,3695.52,1422
2014-04-01,2,10788.98,1422
2015-04-01,8,44083.24,1422
2016-04-01,12,51339.18,1422
2017-04-01,3,17348.3,1422
2018-04-01,3,16938.46,1422
2019-04-01,2,13074.1,1422
2020-04-01,2,13811.92,1422
2021-04-01,2,5418.65,1422
2022-04-01,2,9464.24,1422
2012-05-01,1,1863.0,1422
2014-05-01,5,16196.58,1422
2015-05-01,5,25471.64,1422
2016-05-01,4,22757.84,1422
2017-05-01,5,22297.52,1422
2018-05-01,2,7969.79,1422
2019-05-01,1,3235.9,1422
2020-05-01,1,6959.51,1422
2021-05-01,1,2986.59,1422
2011-06-01,1,3013.0,1422
2012-06-01,2,1835.0,1422
2014-06-01,5,27951.04,1422
2015-06-01,3,10401.58,1422
2016-06-01,6,25164.46,1422
2017-06-01,2,6380.74,1422
2018-06-01,8,26667.73,1422
2020-06-01,3,14795.09,1422
2013-07-01,2,740.0,1422
2014-07-01,5,21730.04,1422
2015-07-01,3,15087.28,1422
2016-07-01,3,15967.12,1422
2017-07-01,3,11071.7,1422
2018-07-01,3,11954.17,1422
2020-07-01,3,7448.41,1422
2021-07-01,4,15136.98,1422
2009-08-01,3,6273.0,1422
2012-08-01,1,620.0,1422
2013-08-01,3,11745.7,1422
2015-08-01,8,39840.54,1422
2016-08-01,1,4681.84,1422
2017-08-01,1,2916.82,1422
2018-08-01,4,16958.95,1422
2020-08-01,1,6026.8,1422
2021-08-01,1,3040.39,1422
2013-09-01,1,2395.0,1422
2015-09-01,10,57138.32,1422
2016-09-01,1,4890.92,1422
2017-09-01,8,28964.37,1422
2018-09-01,4,20240.34,1422
2020-09-01,2,10185.65,1422
2021-09-01,2,4945.95,1422
2024-09-01,1,3564.71,1422
2010-10-01,4,10022.0,1422
2012-10-01,1,400.0,1422
2013-10-01,5,19013.28,1422
2014-10-01,1,4752.4,1422
2015-10-01,8,40095.0,1422
2016-10-01,1,6011.36,1422
2017-10-01,3,13675.7,1422
2018-10-01,1,3697.63,1422
2020-10-01,4,10142.47,1422
2021-10-01,2,8439.72,1422
2022-10-01,3,9316.64,1422
2013-11-01,5,23346.94,1422
2014-11-01,3,11171.56,1422
2015-11-01,6,26021.12,1422
2016-11-01,3,19216.8,1422
2017-11-01,5,19221.56,1422
2018-11-01,2,10499.97,1422
2020-11-01,3,8478.78,1422
2021-11-01,4,16380.31,1422
2012-12-01,2,4146.0,1422
2013-12-01,1,7524.58,1422
2014-12-01,1,6917.98,1422
2015-12-01,11,47850.24,1422
2016-12-01,4,15304.38,1422
2017-12-01,9,34821.16,1422
2018-12-01,1,2452.31,1422
2019-12-01,1,6549.45,1422
2020-12-01,4,14614.57,1422
2022-12-01,1,3537.85,1422
2010-06-01,1,101.19,1423
2013-07-01,1,51.35,1423
2011-08-01,1,725.17,1423
2015-03-01,1,3969.72,1424
2008-05-01,1,550.0,1424
2010-07-01,1,1000.0,1424
2012-07-01,1,1890.0,1424
2014-08-01,1,3007.5,1424
2014-10-01,1,3268.82,1424
2014-05-01,1,2138.0,1425
2022-09-01,1,5388.39,1425
2004-11-01,1,295.0,1425
2024-03-01,1,1928.56,1426
2024-04-01,1,2234.98,1427
2011-06-01,1,735.0,1428
2011-07-01,1,765.0,1428
2017-07-01,1,3560.62,1428
2011-11-01,3,3420.0,1428
2023-12-01,1,3185.4,1428
2015-08-01,1,3770.0,1429
2014-09-01,1,6592.0,1429
2023-07-01,1,1580.69,1430
2024-01-01,1,1549.8,1431
2024-05-01,2,3307.61,1432
2024-06-01,1,1771.64,1432
2024-07-01,1,1723.8,1432
2016-01-01,1,6950.68,1433
2010-08-01,1,0.0,1434
2010-02-01,1,3850.0,1435
2009-03-01,1,1100.0,1435
2012-04-01,1,200.0,1435
2010-05-01,1,980.0,1435
2012-05-01,2,400.0,1435
2010-07-01,1,2365.0,1435
2012-09-01,1,4525.0,1435
2011-12-01,1,3021.5,1435
2014-12-01,1,3035.0,1435
2022-02-01,1,11404.38,1436
2019-03-01,1,3000.0,1436
2021-03-01,1,2639.0,1436
2019-04-01,2,6440.0,1436
2024-04-01,1,2694.0,1436
2013-05-01,1,250.0,1436
2023-08-01,1,3254.0,1436
2014-09-01,1,5730.0,1436
2019-09-01,1,4151.67,1436
2017-10-01,2,3694.68,1436
2017-11-01,1,3155.0,1436
2019-11-01,1,5586.66,1436
2011-12-01,1,1020.0,1436
2013-12-01,1,250.0,1436
2017-12-01,2,7405.0,1436
2018-12-01,1,5910.76,1436
2020-12-01,4,5810.0,1436
2014-03-01,1,200.0,1437
2015-01-01,1,6175.56,1438
2015-02-01,1,3878.62,1438
2017-03-01,1,2908.6,1438
2019-04-01,2,4156.86,1438
2014-05-01,2,17086.44,1438
2015-06-01,1,6946.48,1438
2019-06-01,2,5248.26,1438
2014-09-01,1,6686.96,1438
2017-10-01,1,7470.8,1438
2019-11-01,1,960.0,1438
2011-12-01,2,13820.88,1438
2013-12-01,1,8449.12,1438
2014-12-01,1,3628.5,1438
2015-06-01,1,7468.54,1439
2014-02-01,1,2918.97,1440
2007-05-01,1,4855.0,1440
2024-07-01,1,4487.72,1440
2007-08-01,2,12883.6,1440
2024-10-01,1,1984.63,1441
2020-04-01,1,2677.32,1442
2015-05-01,7,9155.02,1442
2016-07-01,1,3015.79,1442
2016-08-01,1,1594.35,1442
2017-08-01,1,4623.51,1442
2020-08-01,2,194.34,1442
2016-09-01,1,3802.79,1442
2017-10-01,1,5230.17,1442
2016-11-01,2,7506.38,1442
2013-06-01,2,1490.0,1443
2013-09-01,2,1730.0,1443
2013-10-01,1,740.0,1443
2020-07-01,1,964.5,1444
2020-08-01,1,964.5,1444
2020-09-01,1,894.75,1444
2020-11-01,1,1963.75,1444
2023-04-01,1,3689.06,1445
2010-07-01,1,3100.0,1446
2016-04-01,1,3577.66,1447
2022-08-01,1,7216.48,1447
2021-10-01,2,10521.16,1447
2008-02-01,1,3430.0,1448
2008-06-01,1,5290.0,1448
2016-05-01,1,4925.0,1449
2022-06-01,1,75.0,1450
2009-02-01,1,1200.0,1451
2013-07-01,1,2570.0,1451
2006-09-01,1,672.0,1451
2015-09-01,1,2490.0,1451
2009-11-01,1,1365.0,1452
2001-09-01,1,4759.0,1453
2014-08-01,1,7764.2,1454
2013-11-01,1,1762.46,1454
2024-02-01,1,251.47,1455
2011-01-01,1,240.0,1456
2012-01-01,1,2740.0,1456
2014-01-01,1,6410.08,1456
2018-01-01,1,6970.54,1456
2009-02-01,1,1395.0,1456
2007-03-01,1,5229.0,1456
2009-03-01,1,620.0,1456
2013-04-01,1,2240.0,1456
2020-04-01,1,6146.02,1456
2012-05-01,1,960.0,1456
2013-05-01,1,2790.0,1456
2013-06-01,1,4130.0,1456
2014-06-01,1,5120.18,1456
2019-09-01,1,5279.0,1456
2012-10-01,3,5350.0,1456
2014-10-01,1,5348.76,1456
2008-11-01,1,1305.0,1456
2013-11-01,2,2230.0,1456
2014-11-01,1,10022.78,1456
2010-12-01,1,2000.0,1456
2012-12-01,1,4110.0,1456
2014-04-01,3,1979.6,1457
2011-07-01,6,10993.6,1457
2011-07-01,1,3895.0,1458
2013-01-01,3,7978.0,1459
2014-01-01,3,16364.06,1459
2016-01-01,2,7812.18,1459
2019-01-01,2,8507.08,1459
2013-02-01,2,4930.0,1459
2014-02-01,1,3353.48,1459
2015-02-01,3,16050.06,1459
2017-02-01,4,19666.56,1459
2018-02-01,1,5606.12,1459
2020-02-01,1,2661.36,1459
2014-03-01,1,4460.6,1459
2016-03-01,1,4934.76,1459
2017-03-01,1,4136.26,1459
2018-03-01,1,5686.98,1459
2013-04-01,2,8330.0,1459
2014-04-01,1,4697.98,1459
2015-04-01,1,8512.18,1459
2016-04-01,1,9491.58,1459
2018-04-01,1,5630.36,1459
2013-05-01,1,8420.0,1459
2015-05-01,1,2347.6,1459
2017-05-01,1,4686.14,1459
2018-05-01,1,4396.4,1459
2019-05-01,1,2581.38,1459
2012-06-01,3,10310.0,1459
2013-06-01,4,8020.02,1459
2014-06-01,2,7671.02,1459
2016-06-01,4,25786.18,1459
2017-06-01,1,7450.14,1459
1999-07-01,1,250.0,1459
2013-07-01,2,6155.0,1459
2015-07-01,1,2980.28,1459
2017-07-01,2,16293.82,1459
2012-08-01,1,7480.0,1459
2013-08-01,3,4120.0,1459
2014-08-01,2,8723.06,1459
2012-09-01,3,8575.0,1459
2013-09-01,2,6366.0,1459
2014-09-01,3,17379.2,1459
2016-09-01,2,15721.56,1459
2017-09-01,1,2422.9,1459
2018-09-01,4,17459.54,1459
2019-09-01,1,2724.04,1459
2020-09-01,1,5563.59,1459
2012-10-01,4,5900.0,1459
2013-10-01,1,2680.0,1459
2014-10-01,1,4935.36,1459
2016-10-01,2,7793.52,1459
2019-10-01,1,7001.46,1459
2012-11-01,1,3580.0,1459
2014-11-01,1,6296.4,1459
2015-11-01,1,7796.62,1459
2016-11-01,1,2557.62,1459
2018-11-01,1,4152.06,1459
2020-11-01,2,8563.66,1459
2012-12-01,4,11440.0,1459
2013-12-01,1,1634.44,1459
2014-12-01,5,33128.54,1459
2016-12-01,1,5096.02,1459
2017-12-01,1,4436.08,1459
2018-12-01,1,6920.32,1459
2019-01-01,1,4448.0,1460
2012-06-01,1,250.0,1460
2000-08-01,1,1300.0,1460
2016-10-01,1,250.0,1460
2014-03-01,1,3414.94,1461
2006-06-01,1,710.0,1461
2013-08-01,1,630.0,1461
2004-12-01,1,4795.0,1462
2004-10-01,1,252.3,1463
2015-01-01,5,8028.93,1464
2016-01-01,1,1230.73,1464
2017-01-01,3,4948.71,1464
2018-01-01,4,4846.25,1464
2019-01-01,8,21847.47,1464
2020-01-01,1,3390.47,1464
2015-02-01,1,1234.8,1464
2016-02-01,2,3738.67,1464
2017-02-01,4,5701.94,1464
2018-02-01,1,620.0,1464
2020-02-01,5,5311.93,1464
2015-03-01,1,1391.0,1464
2016-03-01,4,4806.21,1464
2017-03-01,6,6446.05,1464
2018-03-01,3,3930.89,1464
2019-03-01,7,11664.31,1464
2020-03-01,5,7191.94,1464
2014-04-01,1,1128.65,1464
2016-04-01,1,1043.73,1464
2017-04-01,3,4315.45,1464
2018-04-01,3,7920.12,1464
2019-04-01,3,3832.77,1464
2020-04-01,1,2367.91,1464
2016-05-01,1,1888.75,1464
2017-05-01,2,2371.37,1464
2018-05-01,2,2414.49,1464
2019-05-01,3,6498.73,1464
2020-05-01,10,30078.35,1464
2016-06-01,3,6923.88,1464
2017-06-01,4,8811.91,1464
2018-06-01,2,3063.93,1464
2019-06-01,1,1100.27,1464
2020-06-01,3,3792.95,1464
2015-07-01,4,6311.64,1464
2016-07-01,3,4857.14,1464
2018-07-01,6,9188.49,1464
2019-07-01,2,2809.94,1464
2020-07-01,5,7021.99,1464
2015-08-01,3,2747.69,1464
